ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0001936	regulation of endothelial cell proliferation	117	-0.380989765053661	-1.59557976731443	0.000697669705960538	0.00178017501485304	0.000573541068361027	8925	tags=49%, list=36%, signal=31%	VEGFB/SEMA5A/NR4A1/FLT4/HSPG2/AGGF1/NGFR/RPTOR/EGFL7/APELA/VASH1/TNMD/PRKD2/RICTOR/CNMD/PDPK1/SYNJ2BP/PTPRM/PDCL3/PROX1/FGF2/WNT5A/ZNF580/AIMP1/STAT1/SULF1/TGFBR1/AKT1/NRARP/NF1/AKT3/SLC39A9/ADAM17/PDCD10/ARNT/VEGFA/STAT3/SIRT1/PLCG1/APOE/PRKCA/SPARC/EMC10/NRAS/SP1/CXCL12/FLT1/NRP2/ATP5IF1/VASH2/FGFR1/HMGB2/KDR/HIF1A/ATP5F1A/HMGB1/MDK
BP	GO:0014912	negative regulation of smooth muscle cell migration	24	-0.566741865382148	-1.8631621094962	0.00069826470562549	0.00178111699006088	0.000573844556199337	8042	tags=71%, list=32%, signal=48%	SLIT2/PPARD/NDRG4/PRKG1/CORO1B/ABHD2/IGFBP5/PTPN1/TAFA5/TPM1/NF1/GNA12/LRP1/GNA13/NFE2L2/TRIB1/BMPR1A
BP	GO:0060711	labyrinthine layer development	43	-0.491957149491276	-1.79640471299829	0.000699428296136595	0.00178350823525035	0.000574614973326438	6384	tags=56%, list=26%, signal=42%	VASH1/FZD5/SPINT1/HES1/HEY2/SPINT2/HS6ST1/MAP2K1/LEF1/NSDHL/BMP7/FGFR2/NCOA1/FBXW8/GGNBP2/BIRC6/AKT1/GRB2/DNAJB6/MAPK1/TMED2/ZFP36L1/RBPJ/VASH2
MF	GO:0051213	dioxygenase activity	84	-0.408530236758631	-1.65482819441409	0.000699741168483921	0.00178372934577656	0.000574686211247639	10171	tags=64%, list=41%, signal=38%	JMJD6/HSPBAP1/ALKBH4/ALKBH8/ETHE1/ALKBH7/JMJD4/ASPHD2/TYW5/P4HA2/EGLN3/ALKBH2/RIOX2/ALKBH3/PHF2/RSBN1L/RIOX1/ALKBH1/PLOD3/KDM7A/KDM5A/CDO1/PHYH/RSBN1/KDM4B/TET3/PEDS1/KDM6A/KDM4C/KDM6B/HIF1AN/ADI1/P3H1/PHF8/KDM4A/PIR/ADO/FTO/KDM2A/KDM2B/OGFOD1/KDM3A/PLOD1/PLOD2/ALKBH5/ASPH/P4HA1/TET1/KDM5C/KDM3B/JMJD1C/P3H2/P4HB/KDM5B
BP	GO:0001818	negative regulation of cytokine production	226	-0.338350455057056	-1.4846383210802	0.000702056497874557	0.00178905318214431	0.000576401457654683	9584	tags=50%, list=38%, signal=31%	MAPKBP1/ZFPM1/NFKB1/BTN2A2/MERTK/ZC3H12A/CACTIN/ARG2/CYLD/PIBF1/ASB1/NLRX1/BCL6/TRAF3IP1/ELF4/TRAIP/CHID1/INPP5D/OTUD7B/MAP2K5/SERPINB1/ARRB1/HOMER3/RARA/ITCH/SELENOS/EPHA2/DLL1/MACIR/TUSC2/SOCS5/APPL2/DDIT3/HLA-DRB1/AXL/CSK/SMAD7/HOMER2/TGFB1/KAT8/CUEDC2/KAT5/MUL1/AKAP8/BST2/NDRG2/TSKU/HDAC9/CARD8/HDAC7/SIRPA/MORC3/OTUD5/EPHB2/ATG5/PML/RNF125/FURIN/GBA1/LEF1/ARRB2/PDCD4/PPM1B/RNF216/IL6R/DDX56/F2RL1/TWSG1/GIT1/TRIM27/N4BP1/CD2AP/ATG12/ERBIN/TNFRSF21/ILRUN/ATP2B1/PRKACA/RBX1/EXTL3/LGR4/UFD1/PPP1R11/TIA1/CD200/PTPN11/NPLOC4/NDFIP1/CUL3/YY1/EZH2/DICER1/NPTN/CASP3/PRNP/PTPRS/EZR/FXR1/BANF1/FBLN1/C1QBP/TRIB2/QKI/RAD21/SARS1/RAC1/FGFR1/FN1/LAPTM4B/HMGB1/GSTP1/CD24
CC	GO:0005796	Golgi lumen	66	-0.430426861106878	-1.6862941687057	0.000705608121325692	0.00179752301450121	0.000579130288616966	7356	tags=53%, list=29%, signal=38%	RAB33B/PCSK5/HSPG2/MMP16/PODXL2/WNT3/SDC2/GPC2/CSPG5/TGFB1/GPC1/AGRN/LRPAP1/SDC1/GPC6/MUC3A/FURIN/PPIL2/ABCC5/MMP14/NCAN/WNT5A/SDC4/GOLIM4/SDF4/ERO1A/SDC3/PROS1/GPC4/GPC3/DAG1/BPNT2/PDGFA/VCAN/APP
CC	GO:0098576	lumenal side of membrane	40	-0.501456873167174	-1.80252988994274	0.000707191096315691	0.00180097390269353	0.000580242104075617	10361	tags=75%, list=41%, signal=44%	CD74/SPPL2B/BDH1/HLA-DRB5/HLA-DPB1/ALG12/ALG9/NDUFAF5/DNAJC19/HLA-DRB1/ALG10B/HM13/ALG6/HLA-B/NOA1/PKD2/CTSA/BCAP31/SPPL2A/SPPL3/ALG3/HLA-A/HLA-E/TAPBP/ALG8/HLA-C/HLA-DQB1/CALR/CANX/HSPA8
BP	GO:0007398	ectoderm development	17	-0.625492317337141	-1.88207080698892	0.000708238317787242	0.00180305862246223	0.000580913764105332	6782	tags=76%, list=27%, signal=56%	EDA2R/ZBTB7B/NF2/SMURF1/STX2/AMER2/VPS52/FZD7/EPB41L5/ETS2/ITGA6/BMPR1A/CTNNB1
BP	GO:1905709	negative regulation of membrane permeability	21	-0.589334450800233	-1.87140861809626	0.000711501951229765	0.00181078279746665	0.000583402357388174	6261	tags=62%, list=25%, signal=46%	SLC35F6/BOK/HEG1/BCL2L1/GCLC/HSPA1A/SLC25A4/IER3/HK2/ACAA2/BNIP3/SLC25A6/SLC25A5
BP	GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	30	-0.539006059260216	-1.84946865949532	0.000718548388295734	0.00182812617370595	0.000588990088063125	3012	tags=43%, list=12%, signal=38%	ANK2/CHD7/PRKACA/GSTO1/CAMK2D/ASPH/SRI/ATP1A2/DMD/FKBP1A/CALM1/CALM3/CALM2
CC	GO:0071565	nBAF complex	16	-0.639451579859694	-1.88069507920045	0.000721402598787005	0.00183420447989462	0.000590948411371893	2825	tags=56%, list=11%, signal=50%	SMARCC2/ARID1B/DPF2/SMARCB1/ARID1A/SMARCD1/SMARCA4/SMARCC1/ACTB
BP	GO:0060669	embryonic placenta morphogenesis	25	-0.54258507360267	-1.80111932940211	0.000721262712514562	0.00183420447989462	0.000590948411371893	6384	tags=52%, list=26%, signal=39%	SPINT1/SPINT2/LEF1/BMP7/FGFR2/NCOA1/SETD2/CDKN1C/GRB2/DNAJB6/TMED2/ZFP36L1/TRIM28
BP	GO:0043555	regulation of translation in response to stress	21	-0.587448850916702	-1.86542096903293	0.000722364367048249	0.00183605793197214	0.000591545561020566	9206	tags=86%, list=37%, signal=54%	PPP1R15A/RBM4/MAP3K20/DNAJC3/EIF2AK3/IMPACT/NCK1/PML/RPS6KA1/NCK2/EIF2AK4/EIF2S1/PPP1CA/SESN2/RPS6KA3/EIF4G1/DDX3X/NPM1
BP	GO:0014014	negative regulation of gliogenesis	39	-0.496016686876816	-1.77242015031176	0.000722983295823552	0.00183703906384032	0.000591861664445895	6556	tags=56%, list=26%, signal=42%	MECP2/DAAM2/HES1/NF2/MBD1/NOTCH1/TMEM98/RB1/KDM4A/NF1/MYCN/NKX6-1/SKI/LDLR/RNF10/DAB1/DICER1/TP53/SOX11/CERS2/LIN28A/CTNNB1
BP	GO:0045600	positive regulation of fat cell differentiation	62	-0.446070912608863	-1.73530521209814	0.000724303968330187	0.00183980206061842	0.000592751853394041	6759	tags=50%, list=27%, signal=37%	FRZB/ZNF385A/AXIN2/ZBTB7B/LRP5/TFE3/CREBL2/ASXL2/MAPK14/RREB1/CDS1/BMP7/SAV1/WDFY2/CEBPB/LMO3/STK4/CREB1/TMEM64/SYAP1/AKT1/RARRES2/ID2/SOX13/GDF3/CARM1/XBP1/ZFP36L1/SFRP1/HNRNPU/SFRP2
BP	GO:0060993	kidney morphogenesis	91	-0.401420826416037	-1.64349583156144	0.000725288977638762	0.00184171093581356	0.000593366859396065	8760	tags=48%, list=35%, signal=32%	AHI1/KLHL3/GCNT1/CTNS/MYC/SIX4/KIF26B/ASXL1/LAMA5/TGFB1/PTCH1/HES1/LZTS2/DCHS1/PAX8/FGF2/EYA1/CALB1/PKD2/CTNNBIP1/BMP7/SMAD4/GLI3/SMO/STAT1/FRAS1/HS2ST1/ILK/DLG1/LGR4/VEGFA/GPC3/PRKX/ZMPSTE24/BASP1/SOX9/SALL1/IRX1/PPP3CA/SOX4/IRX2/CTNNB1/MAGED1/PBX1
BP	GO:0051216	cartilage development	178	-0.345913178524826	-1.50028612432065	0.00072885815288311	0.00185017838808789	0.000596094923537624	10123	tags=53%, list=41%, signal=32%	TGFBI/ATP7A/BMP1/PKD1/NPR2/EVC/CD44/SLC26A2/CTSK/COL11A1/OPTC/GPLD1/BBS2/ARID5A/TRPS1/RARG/THBS3/SATB2/COL27A1/TAPT1/THRA/CREB3L2/RARA/IFT80/KAT2A/NKX3-2/CNMD/MBOAT2/FRZB/EIF2AK3/MEF2D/SMAD7/TRIP11/PBXIP1/TGFB1/HYAL2/AXIN2/NFIA/DDRGK1/TSKU/RFLNB/MKKS/PKDCC/TIMP1/ZNF219/FGF2/SNX19/BMPR2/MAPK14/EXT1/LNPK/EXT2/BMP7/WNT5A/SMAD1/ADAMTS7/MAPK3/GLI3/RB1/TWSG1/LOXL2/SULF1/MAF/ADAMTS12/SMAD3/TGFBR1/ERRFI1/SRF/SMAD5/MEX3C/MYCN/CHST11/ZEB1/ATF2/STC1/SULF2/CHSY1/PTPN11/ZMPSTE24/BPNT2/SLC39A14/SOX9/BMPR1A/EFEMP1/GLG1/TYMS/COL6A1/FGFR1/SERPINH1/HIF1A/CTNNB1/HMGA2/SFRP2/MDK
CC	GO:0030126	COPI vesicle coat	13	-0.671433355427352	-1.87358063258905	0.000732291694617753	0.00185829620188231	0.000598710340312692	4605	tags=77%, list=18%, signal=63%	SCYL1/TMED7/COPG2/DIPK2A/COPB1/COPG1/COPZ1/COPB2/COPA/ARCN1
BP	GO:0035268	protein mannosylation	21	-0.585984440178292	-1.86077078971188	0.000733226785944898	0.00185950152444701	0.000599098674035901	9967	tags=95%, list=40%, signal=57%	TMTC2/FKRP/RXYLT1/LARGE2/POMT1/DOLK/TMTC1/B4GAT1/POMGNT2/TMEM260/POMGNT1/FKTN/DPM2/DPM3/POMT2/DPM1/TMTC4/NUS1/LARGE1/TMTC3
BP	GO:0010463	mesenchymal cell proliferation	39	-0.495880781361767	-1.77193451811473	0.000733238207306988	0.00185950152444701	0.000599098674035901	6153	tags=51%, list=25%, signal=39%	IRS2/DCHS1/LRP5/CTNNBIP1/BMP7/WNT5A/FGFR2/SMO/STAT1/ARHGAP5/MYCN/ZEB1/PHF14/GPC3/SOX9/BMPR1A/PDGFA/FGFR1/KDR/CTNNB1
BP	GO:0014002	astrocyte development	32	-0.532765888401023	-1.8448162000396	0.000734485302802563	0.00186146708971845	0.00059973194458307	8490	tags=66%, list=34%, signal=43%	TSPAN2/LAMB2/ROR2/DLL1/POU3F2/IFNGR1/EIF2B5/EGFR/PSEN1/ZEB2/SMO/GRN/NF1/CDK6/LDLR/LRP1/PLP1/ROR1/KRAS/VIM/APP
CC	GO:0031985	Golgi cisterna	108	-0.389809813326678	-1.62760883797477	0.000734377803517965	0.00186146708971845	0.00059973194458307	9682	tags=77%, list=39%, signal=47%	GPR89B/NAGPA/B4GALNT3/FUT4/GOLGA8B/LYSET/B4GALT7/CHPF2/ST3GAL4/FUT1/GPR89A/GOLGA3/ATL1/GAL3ST4/GOLGA8A/GAL3ST3/NECAB3/HID1/GCC1/INPP5E/B4GALNT4/RAB30/PSENEN/TMEM115/FUT11/GCNT1/CSGALNACT2/SAR1B/YIPF2/B4GALT6/COG3/HACE1/ST3GAL1/GOLGA2/ARAP1/TMED3/XYLT1/TMEM87B/SLC30A7/TMEM87A/CHPF/B3GALT6/PITPNM1/CANT1/ZDHHC14/SGMS1/SORL1/YIPF1/STX16/RAB34/SLC30A5/ST3GAL2/ASAP2/UXS1/B4GALT1/B4GALT2/GOLGA5/BCAP31/HLA-A/GOLIM4/GOSR1/SORT1/SCFD1/LLGL1/MAN2A1/B4GALT3/NSG1/YIPF6/GOLPH3L/RAB21/TMEM59/ATP2C1/GALNT2/CHSY1/APH1A/SAR1A/GALNT1/FUT8/MOB4/GOLPH3/ST6GAL1/B4GALT5/TMED2
BP	GO:0009167	purine ribonucleoside monophosphate metabolic process	38	-0.499773522221277	-1.78627958930404	0.000740181347760359	0.00187530044644586	0.000604188808728593	6022	tags=71%, list=24%, signal=54%	ADSL/NT5C/MAGI3/ADSS1/IMPDH1/ADA/AMPD2/CARD11/ADK/APRT/GMPR2/NT5C2/GUK1/AK3/PFAS/HPRT1/DLG1/PPAT/ATIC/AK2/ADSS2/GART/PNP/GMPS/AK4/CASK/PAICS
BP	GO:0140627	ubiquitin-dependent protein catabolic process via the C-end degron rule pathway	12	-0.694740659875145	-1.89747248181675	0.000740676714021773	0.00187595287202624	0.000604399008771443	6840	tags=92%, list=27%, signal=67%	FEM1A/KLHDC10/KLHDC2/FEM1C/CUL2/TRPC4AP/CUL4A/RBX1/DCAF12/KLHDC3/FEM1B
BP	GO:1902930	regulation of alcohol biosynthetic process	49	-0.468001828498573	-1.75121777455937	0.000741605474631234	0.0018777022081594	0.000604962614094719	7219	tags=47%, list=29%, signal=33%	PRKG1/H6PD/SREBF1/ADCYAP1R1/SNCA/PRKAA1/MBTPS2/MAS1/PAQR3/GNAI1/LPCAT3/INSIG1/ERLIN1/REST/MBTPS1/PRKACA/ERLIN2/APOE/MAPK1/SCAP/QKI/SREBF2/KPNB1
BP	GO:0051346	negative regulation of hydrolase activity	72	-0.424432383923735	-1.68715254717427	0.000743224208777705	0.00188060457012089	0.000605897704052882	5820	tags=43%, list=23%, signal=33%	SERPINF1/DAB2IP/TIMP1/SERPINE2/CST3/BIN1/ARL2/TERF2/DFFA/SH3BP4/SORT1/UBXN1/AKT1/URI1/TIMP2/RRP1B/LRP1/ARFGEF1/CSTB/SERPING1/CHP1/RDX/ABCE1/TMED2/ATP5IF1/WNK1/SERPINH1/TERF1/RCC2/TMBIM6/GAPDH
MF	GO:0141108	transporter regulator activity	145	-0.362004300245209	-1.54737826589399	0.000743228660462383	0.00188060457012089	0.000605897704052882	11894	tags=63%, list=48%, signal=33%	SCN4B/GPD1L/TRPV1/GEM/AMIGO1/ITPR1/TMC7/BCL2/KCNS1/CLCN2/PRKCB/FGF14/CACNB1/KCNK2/KCNG1/GRM2/NRXN1/CACNB3/NPY/CACNG5/CACNG8/KCNS3/VAMP8/SMDT1/KCNG3/TMEM168/MICU3/GPLD1/KCNB1/SLC5A3/COMMD1/MCUB/RANGRF/DPP10/PACSIN3/NRXN2/SCLT1/RASA3/STOM/GLRX/NOS1/PRKG1/STX8/AKAP9/FXYD6/LRRC55/PDE4D/DPP6/PRKCZ/NEDD4/STIM2/CACNG4/STX7/FKBP1B/FGF12/FGF13/TSPAN13/PCSK9/SLC30A1/SNF8/STIM1/SGK1/VTI1B/RASA1/PHPT1/AKT1/MICU1/ATP6AP1/MICU2/DLG1/PRKACA/NHERF1/NEDD4L/CAMK2D/LAMP2/CACNG7/SRI/ATP2B4/LAMP1/CHP1/YWHAH/FXYD5/SUMO1/KCNMB4/FKBP1A/ARPP19/CALM1/FLNA/ENSA/CALM2/RACK1/YWHAE
BP	GO:0071549	cellular response to dexamethasone stimulus	26	-0.550981782953206	-1.84646964098127	0.000744639477495686	0.00188357009589752	0.000606853144280945	6457	tags=65%, list=26%, signal=49%	TGFB1/SMYD3/AXIN2/RPS6KB1/SERPINF1/FECH/EGFR/SRD5A1/NR3C1/PCK2/USP8/EIF4E/ASS1/CBX3/IGF1R/DDIT4/ATP5F1A
BP	GO:0008016	regulation of heart contraction	176	-0.348613907066086	-1.50940221928798	0.000749442295145185	0.0018951110554056	0.000610571438376159	9178	tags=46%, list=37%, signal=29%	TACR3/ZC3H12A/SLC8A2/EHD3/NOS1AP/TMEM161B/TRPC1/KCND2/RANGRF/GCH1/CACNB2/THRA/KCNN2/APELA/ADA/KCNH2/NOS1/TMEM65/AKAP9/CACNA1G/TMEM38B/GAA/PDE4D/SMAD7/RGS2/ATP2A3/SREBF1/HEY2/CACNA2D1/FKBP1B/CACNA1H/ADM2/SLC9A1/GRK2/FGF13/THRB/BIN1/SRC/GJC1/PTPN1/GSK3A/TPM1/CELF2/GNAO1/MEF2A/ANK2/DSC2/CHGA/ATP2B1/DLG1/JUP/PRKACA/STC1/GSTO1/NUP155/ATP1B1/HCN4/GLRX3/CAMK2D/MDM2/ASPH/ZMPSTE24/DSP/SRI/ATP2B4/ATP1A2/DSG2/CXADR/DMD/SUMO1/ATP1B2/ATP2A2/ATP1A1/CALM1/GJA1/FLNA/TBX5/CALM3/CALM2/HSP90AA1/YWHAE
BP	GO:0051496	positive regulation of stress fiber assembly	49	-0.467256122637502	-1.74842741503729	0.00076151405144048	0.0019250196550356	0.000620207462947813	6227	tags=67%, list=25%, signal=51%	SORBS3/AMOT/FHOD1/PPM1F/TESK1/RHOC/ITGB1BP1/CD47/PPM1E/NF2/ARHGEF10L/BRAF/ROCK2/CARMIL1/S100A10/BAG4/SDC4/LIMK1/SMAD3/TPM1/TGFBR1/EVL/EPHA1/MTOR/ABL1/PXN/CCDC88A/FERMT2/PAK1/RAC1/SFRP1/PFN2/RHOA
BP	GO:1902895	positive regulation of miRNA transcription	51	-0.458576966945299	-1.72455725575479	0.00076234178410509	0.00192649460148569	0.000620682664742976	7339	tags=55%, list=29%, signal=39%	MRTFA/AR/JUN/TGFB1/MRTFB/RELA/SREBF1/FOXO3/FGF2/SMAD1/EGFR/SMAD4/NR3C1/SMAD3/SRF/FOSL1/NOTCH2/MYCN/POU2F1/NOTCH3/GNL3/STAT3/TEAD1/BMPR1A/TP53/SMARCA4/SREBF2/HIF1A
BP	GO:0071496	cellular response to external stimulus	66	-0.429229291860042	-1.68160242146584	0.000764002385825483	0.00193007265118693	0.000621835449402447	10952	tags=71%, list=44%, signal=40%	BAD/CASP8/CRADD/TNFRSF10A/TMEM150C/KCNJ2/FAS/ITGA2/NFKB1/PIEZO1/BAK1/GADD45A/CDA/BCL10/HABP4/MAP3K2/MYD88/TMEM87A/FADD/TGFB1/CASP8AP2/PIEZO2/TNFRSF8/PLEC/SLC9A1/FGF2/GCLC/BAG3/EGFR/MAPK3/MAPK8/MAP3K1/CASP2/MAP2K4/CHEK1/F11R/TNFRSF10B/DAG1/TNFRSF1A/ATP1A2/SOX9/IGF1R/MTPN/CNN2/BNIP3/SLC2A1/SLC38A2
BP	GO:1902932	positive regulation of alcohol biosynthetic process	28	-0.553256554459784	-1.86762328137697	0.000764882451425549	0.00193119047499883	0.000622195592567007	6056	tags=50%, list=24%, signal=38%	SREBF1/ADCYAP1R1/SNCA/PRKAA1/MBTPS2/MAS1/PAQR3/GNAI1/PRKACA/MAPK1/SCAP/QKI/SREBF2/KPNB1
BP	GO:0009651	response to salt stress	19	-0.601595032072019	-1.85164583830759	0.000764934581450027	0.00193119047499883	0.000622195592567007	6634	tags=63%, list=27%, signal=46%	SLC12A6/LETM1/EFHD1/BAX/MICU1/AKR1B1/SLC25A23/TP53/ZFP36L1/XRCC6/XRCC5/HSP90AA1
BP	GO:0051085	chaperone cofactor-dependent protein refolding	31	-0.53203610564219	-1.83576137693644	0.000765739483238655	0.00193260393737705	0.000622650985275995	7970	tags=71%, list=32%, signal=48%	GAK/DNAJB4/DNAJB12/HSPA14/DNAJC18/SDF2/BAG1/DNAJB14/HSPA1A/DNAJB5/TOR1A/DNAJB1/ERO1A/HSPH1/HSPA13/HSPE1/DNAJC7/HSPA5/PTGES3/ST13/HSPA9/HSPA8
BP	GO:0042762	regulation of sulfur metabolic process	15	-0.650821568850998	-1.88852415532176	0.000773412920406985	0.00195134603430899	0.000628689359148218	6414	tags=80%, list=26%, signal=59%	PDK2/SNCA/TCF7L2/BCKDK/PDK3/NFE2L2/SP1/PDK1/SLC7A11/TM9SF2/CTNNB1/PGK1
BP	GO:0046365	monosaccharide catabolic process	48	-0.470670812696018	-1.75489104921079	0.000783976304409156	0.00197673309235135	0.000636868622574944	4070	tags=56%, list=16%, signal=47%	ACTN3/PFKFB2/PMM2/TKFC/TIGAR/GALM/LRP5/GLB1L3/PFKP/BCL2L13/PFKM/GLB1/MPI/PFKL/HK2/FOXK2/PGM1/FUT8/NUDT5/HK1/TP53/ENO2/PGAM1/PKM/PGK1/TPI1/ENO1
BP	GO:0099054	presynapse assembly	47	-0.463146282355033	-1.71964405276375	0.000783976304409156	0.00197673309235135	0.000636868622574944	10507	tags=68%, list=42%, signal=40%	NRXN1/LRFN4/LRRTM3/NLGN4Y/FZD1/DVL1/PCLO/IL1RAP/SLITRK1/LRFN3/LRRC4B/NLGN3/EFNB3/SNCA/NLGN1/WNT5A/CLSTN3/GRID2/SLITRK3/PTEN/NLGN2/LRP4/FARP1/ARF6/PTPRD/GPC4/VPS35/EFNB2/SDCBP/EIF4G1/APP/NLGN4X
BP	GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	13	-0.670294579073995	-1.87040296900821	0.000789951309899965	0.0019911620265839	0.000641517371313692	7199	tags=85%, list=29%, signal=60%	VPS18/VPS11/KANK2/STRN3/FOXH1/LBH/BRCA1/CNOT9/CNOT2/PHB2/CNOT1
BP	GO:2000406	positive regulation of T cell migration	27	-0.555347694231984	-1.87190560895261	0.000791975447217855	0.00199562631060934	0.000642955685079503	6474	tags=52%, list=26%, signal=38%	FADD/MED23/ABL2/WNT5A/STK39/ADAM17/CD99L2/ABL1/ADAM10/OXSR1/CXCL12/WNK1/APP/RHOA
BP	GO:0050866	negative regulation of cell activation	164	-0.360077782034973	-1.55194485772812	0.000795419789923394	0.00200366524532923	0.000645545688404603	10361	tags=55%, list=41%, signal=32%	CD74/NOS3/PTPN6/NR1D1/NR1H3/ZBTB46/GAL/PDE5A/RHBDD3/MICA/BTN2A2/MERTK/ZC3H12A/ARG2/PIBF1/BCL6/INPP5D/SCRIB/FER/PRKCD/GLMN/ITCH/UBASH3B/SOCS5/PRKG1/ZC3H8/LOXL3/ILDR2/FAM76B/HLA-DRB1/AXL/SMAD7/TGFB1/SOCS6/ZBTB7B/IL4R/SERPINE2/PKN1/ATM/RC3H2/GCLC/DUSP22/TYRO3/DUSP3/CBLB/SRC/RC3H1/GLI3/LGALS1/CEBPB/SDC4/SLC4A2/PELI1/TWSG1/TMEM131L/DLG5/PTPN2/GRN/UFL1/CBFB/TNFRSF21/NRARP/HLA-E/PAWR/DLG1/SH2B3/LDLR/TMX1/CD200/PTPN11/FBXO7/LYN/NDFIP1/APOE/MARCHF7/CASP3/ID2/PRNP/ERBB2/SOX11/HMGB3/PRKAR1A/PLA2G2A/CD9/PDGFA/SFRP1/PRDX2/FN1/HMGB1/MDK
CC	GO:0034719	SMN-Sm protein complex	19	-0.599473141813546	-1.84511488466438	0.00079843478359616	0.00201061786022443	0.000647785698595527	9621	tags=95%, list=39%, signal=58%	GEMIN7/GEMIN6/SMN2/GEMIN4/GEMIN2/GEMIN8/SMN1/GEMIN5/SNRPD3/FMR1/DDX20/SNRPE/SNRPB/SNRPG/SNRPF/SNRPD2/SNRPD1/STRAP
BP	GO:0002220	innate immune response activating cell surface receptor signaling pathway	66	-0.428793689263743	-1.67989585018884	0.000802931930033617	0.00202129720146031	0.000651226394443245	10511	tags=68%, list=42%, signal=40%	PIK3AP1/TIRAP/NR1D1/NR1H3/PLCG2/IRAK4/TRIL/TNIP2/CYBA/CHUK/TMEM126A/ECSIT/TRAF6/IKBKB/TRIM32/NINJ1/APPL2/TRAF3/RIPK2/MYD88/RAB11FIP2/RELA/IRF3/DAB2IP/NFKBIA/TBK1/MFHAS1/APPL1/SRC/F2RL1/PELI1/PAK3/ZNRF1/WDFY1/PIK3R1/CREBBP/MAP3K7/SQSTM1/PJA2/FYN/LYN/EP300/TAX1BP1/PAK2/PAK1
BP	GO:2000404	regulation of T cell migration	37	-0.500221630427889	-1.78028593991374	0.000805022648151684	0.00202526750429739	0.00065250555616156	5523	tags=43%, list=22%, signal=34%	MED23/ABL2/WNT5A/STK39/CRK/ADAM17/CD99L2/ABL1/CRKL/CD200/ADAM10/OXSR1/CXCL12/WNK1/APP/RHOA
BP	GO:0120033	negative regulation of plasma membrane bounded cell projection assembly	37	-0.500018723813963	-1.7795637964279	0.000805022648151684	0.00202526750429739	0.00065250555616156	8947	tags=70%, list=36%, signal=45%	TCHP/KIF24/TESK1/TBC1D7/PRKCD/SLIT2/SRGAP2C/ARHGAP44/LIMK2/ODF2L/TRIM32/CDK10/CEP97/LUZP1/KANK1/MPHOSPH9/RAB3IP/CCP110/AKT1/EVL/WDR44/MARCHF7/LIMA1/MAP4/PFN2/GDI2
BP	GO:0039702	viral budding via host ESCRT complex	22	-0.579042416336257	-1.85656510746595	0.000806397452343998	0.00202807930696337	0.00065341146950806	8963	tags=77%, list=36%, signal=50%	VPS37C/MVB12A/VPS37B/CHMP1A/CHMP1B/CHMP3/VPS4B/VPS28/VPS4A/CHMP5/CHMP7/CHMP2B/CHMP2A/VPS37A/TSG101/CHMP4B/PDCD6IP
BP	GO:0048681	negative regulation of axon regeneration	15	-0.649701951273225	-1.88527530042582	0.000807284430212374	0.0020290160296638	0.0006537132650809	5506	tags=67%, list=22%, signal=52%	RTCA/LRIG2/FIGNL2/RGMA/EPHA4/SPP1/NEO1/PTPRS/INPP5F/CERS2
BP	GO:0010165	response to X-ray	28	-0.552363676310908	-1.86460920046852	0.000807082211020348	0.0020290160296638	0.0006537132650809	8691	tags=82%, list=35%, signal=54%	XRCC4/XRCC2/RAD51/ERCC8/IKBIP/BRCC3/BRCA2/ATM/CDKN1A/ERCC1/BLM/NIPBL/CASP3/MSH2/TP53/KARS1/TP53BP1/CCND2/SFRP1/XRCC6/XRCC5/SFRP2/NUCKS1
MF	GO:0043047	single-stranded telomeric DNA binding	12	-0.691953815050592	-1.88986106410207	0.000810660531527274	0.00203685237723976	0.000656237998392663	6378	tags=83%, list=26%, signal=62%	CTC1/POT1/TERF2IP/TERF2/NABP2/RPA2/RPA1/TERF1/HNRNPA1/HNRNPA2B1
BP	GO:0007039	protein catabolic process in the vacuole	24	-0.562815750206972	-1.85025501813994	0.000815528420205445	0.00204843078030584	0.000659968356143461	5403	tags=54%, list=22%, signal=42%	ATP13A2/GGA3/GBA1/VPS13A/USP8/CD81/LDLR/LRP1/LAMP2/TMEM106B/TPP1/VPS35/LAPTM4B
BP	GO:0042953	lipoprotein transport	19	-0.598651768014632	-1.84258678304223	0.000820768264616341	0.00206093578574629	0.000663997248876103	6960	tags=63%, list=28%, signal=46%	ZDHHC17/MIA2/UNC119/PREB/MIA3/UNC119B/VMP1/LRP1/APOE/SURF4/TMEM97/PGRMC1
MF	GO:0016409	palmitoyltransferase activity	36	-0.503368085022757	-1.78793132851231	0.000823689798927619	0.00206761344498476	0.000666148673192158	7911	tags=64%, list=32%, signal=44%	ZDHHC2/ZDHHC8/ZDHHC18/ZDHHC17/ZDHHC13/ZDHHC6/ZDHHC14/CPT2/ZDHHC16/ZDHHC4/ZDHHC7/CPT1A/SPTLC2/YKT6/ZDHHC5/SPTSSA/ZDHHC20/ZDHHC3/SPTLC1/ZDHHC9/LRAT/ZDHHC22/GLUL
